com.samsung.shealth.step_daily_trend,1149015,6
speed,day_time,pkg_name,count,binning_data,source_pkg_name,source_type,calorie,deviceuuid,datauuid,distance,create_time,update_time
1.861008,1714953600000,com.sec.android.app.shealth,7023,fac4a943-9ba6-48ad-85e5-764641330eb9.binning_data,com.sec.android.app.shealth,0,281.195542,HuT3voPSBy,fac4a943-9ba6-48ad-85e5-764641330eb9,5455.951139,"05/06/2024, 6:43:55 AM","05/07/2024, 2:12:23 AM",
2.297193,1714953600000,com.sec.android.app.shealth,9008,d63ceac1-aaa8-47df-b97e-92a97144083b.binning_data,com.sec.android.app.shealth,23,319.941000,xtfbSOmziO,d63ceac1-aaa8-47df-b97e-92a97144083b,6797.128000,"05/06/2024, 6:45:27 AM","05/07/2024, 8:29:21 AM",
1.187397,1715040000000,com.sec.android.app.shealth,20632,a94f3f18-07d3-4949-9a03-6b3b6f12a313.binning_data,com.sec.android.app.shealth,-2,735.445799,VfS0qUERdZ,a94f3f18-07d3-4949-9a03-6b3b6f12a313,15255.981214,"05/07/2024, 2:12:19 AM","05/08/2024, 12:43:00 AM",
1.770539,1715040000000,com.sec.android.app.shealth,12873,d8578db7-750c-4c82-8e74-89a9e5dc76f2.binning_data,com.sec.android.app.shealth,0,491.690331,HuT3voPSBy,d8578db7-750c-4c82-8e74-89a9e5dc76f2,9581.472894,"05/07/2024, 2:12:23 AM","05/08/2024, 12:43:01 AM",
2.777778,1715040000000,com.sec.android.app.shealth,17802,698a4a59-321a-4354-ad1e-a4c49fdde2e4.binning_data,com.sec.android.app.shealth,23,624.492771,xtfbSOmziO,698a4a59-321a-4354-ad1e-a4c49fdde2e4,13248.501000,"05/07/2024, 8:29:21 AM","05/07/2024, 6:12:30 PM",
1.152673,1715126400000,com.sec.android.app.shealth,7217,79d6bdb8-3a5d-4660-af91-93b8e304ebf7.binning_data,com.sec.android.app.shealth,-2,262.280023,VfS0qUERdZ,79d6bdb8-3a5d-4660-af91-93b8e304ebf7,5385.711121,"05/08/2024, 3:43:14 AM","05/09/2024, 3:16:48 PM",
2.152212,1715126400000,com.sec.android.app.shealth,3689,cdc278b5-4df6-489c-9efa-452d3e80d27f.binning_data,com.sec.android.app.shealth,0,140.196262,HuT3voPSBy,cdc278b5-4df6-489c-9efa-452d3e80d27f,2715.000001,"05/08/2024, 6:43:54 AM","05/08/2024, 3:44:01 PM",
3.000000,1715126400000,com.sec.android.app.shealth,4486,006447b2-041d-44e3-8b7c-b26e8a91aa47.binning_data,com.sec.android.app.shealth,23,157.830000,xtfbSOmziO,006447b2-041d-44e3-8b7c-b26e8a91aa47,3384.579000,"05/08/2024, 6:44:59 AM","05/09/2024, 3:16:48 PM",
1.396275,1715212800000,com.sec.android.app.shealth,12393,e0e70027-7766-43a0-a5e0-ee4e7b6091e3.binning_data,com.sec.android.app.shealth,-2,594.066502,VfS0qUERdZ,e0e70027-7766-43a0-a5e0-ee4e7b6091e3,10302.887634,"05/09/2024, 6:43:22 AM","05/09/2024, 8:16:25 PM",
3.870504,1715212800000,com.sec.android.app.shealth,10026,f6b16dee-feef-4fd6-b3f9-859c18346a7e.binning_data,com.sec.android.app.shealth,0,530.568166,HuT3voPSBy,f6b16dee-feef-4fd6-b3f9-859c18346a7e,9207.477752,"05/09/2024, 9:30:35 AM","05/09/2024, 8:16:25 PM",
2.694961,1715212800000,com.sec.android.app.shealth,8616,5bc87c23-172f-41fd-b1ce-b1f40ab57997.binning_data,com.sec.android.app.shealth,23,421.222936,xtfbSOmziO,5bc87c23-172f-41fd-b1ce-b1f40ab57997,7168.211000,"05/09/2024, 3:16:48 PM","05/09/2024, 5:25:23 PM",
0.972366,1715299200000,com.sec.android.app.shealth,8722,b4fcd9d1-7bef-41f0-a205-4ac4c7206532.binning_data,com.sec.android.app.shealth,-2,325.423238,VfS0qUERdZ,b4fcd9d1-7bef-41f0-a205-4ac4c7206532,6312.799590,"05/10/2024, 1:43:28 AM","05/10/2024, 9:42:47 PM",
1.814000,1715299200000,com.sec.android.app.shealth,4813,77d8b863-5d48-4b38-b247-faf22732b171.binning_data,com.sec.android.app.shealth,0,191.986761,HuT3voPSBy,77d8b863-5d48-4b38-b247-faf22732b171,3304.904000,"05/10/2024, 2:39:44 AM","05/10/2024, 9:42:52 PM",
2.138889,1715299200000,com.sec.android.app.shealth,5465,ce523b4f-787e-4197-b741-e0579f63dce0.binning_data,com.sec.android.app.shealth,23,191.220000,xtfbSOmziO,ce523b4f-787e-4197-b741-e0579f63dce0,4093.202000,"05/10/2024, 2:52:23 AM","05/10/2024, 6:45:53 AM",
0.912730,1715385600000,com.sec.android.app.shealth,16380,3339b21d-e3a8-431c-af2c-51c776de130b.binning_data,com.sec.android.app.shealth,-2,610.649939,VfS0qUERdZ,3339b21d-e3a8-431c-af2c-51c776de130b,11606.319928,"05/10/2024, 9:42:47 PM","05/11/2024, 9:44:55 PM",
